density,wind_speed,direction,strategy,perc_burned,perc_preburned,village_damaged
80,7,8,Nothing,83.93,0.00,True
80,7,8,Nothing,86.53,0.00,True
80,7,8,Nothing,87.17,0.00,True
80,23,1,Nothing,78.84,0.00,True
80,23,1,Nothing,50.69,0.00,False
80,23,1,Nothing,81.94,0.00,True
80,23,1,Nothing,79.19,0.00,True
80,23,2,Nothing,23.38,0.00,False
80,23,2,Nothing,27.20,0.00,False
80,23,2,Nothing,27.53,0.00,False
80,23,2,Nothing,25.21,0.00,False
80,23,3,Nothing,12.59,0.00,False
80,23,3,Nothing,11.61,0.00,False
80,23,3,Nothing,12.75,0.00,False
80,23,3,Nothing,13.04,0.00,False
80,23,4,Nothing,22.14,0.00,False
80,23,4,Nothing,30.55,0.00,False
80,23,4,Nothing,24.97,0.00,False
80,23,4,Nothing,39.64,0.00,False
80,23,5,Nothing,76.96,0.00,True
80,23,5,Nothing,72.05,0.00,True
80,23,5,Nothing,80.00,0.00,True
80,23,5,Nothing,79.92,0.00,True
80,23,6,Nothing,87.45,0.00,True
80,23,6,Nothing,87.33,0.00,True
80,23,6,Nothing,89.34,0.00,True
80,23,6,Nothing,83.22,0.00,True
80,23,7,Nothing,88.97,0.00,True
80,23,7,Nothing,84.02,0.00,True
80,23,7,Nothing,85.30,0.00,True
80,23,7,Nothing,86.89,0.00,True
80,23,8,Nothing,88.17,0.00,True
80,23,8,Nothing,90.58,0.00,True
80,23,8,Nothing,91.09,0.00,True
80,23,8,Nothing,89.07,0.00,True
85,0,1,Nothing,81.90,0.00,True
85,0,1,Nothing,84.01,0.00,True
85,0,1,Nothing,83.48,0.00,True
85,0,1,Nothing,84.91,0.00,True
85,3,1,Nothing,83.04,0.00,True
85,3,1,Nothing,84.61,0.00,True
85,3,1,Nothing,83.74,0.00,True
85,3,1,Nothing,82.07,0.00,True
85,3,2,Nothing,87.03,0.00,True
85,3,2,Nothing,86.03,0.00,True
85,3,2,Nothing,83.93,0.00,True
85,3,2,Nothing,84.93,0.00,True
85,3,3,Nothing,79.65,0.00,True
85,3,3,Nothing,83.88,0.00,True
85,3,3,Nothing,83.61,0.00,True
85,3,3,Nothing,81.79,0.00,True
85,3,4,Nothing,78.44,0.00,True
85,3,4,Nothing,83.37,0.00,True
85,3,4,Nothing,86.40,0.00,True
85,3,4,Nothing,93.63,0.00,True
85,3,5,Nothing,93.39,0.00,True
85,3,5,Nothing,93.68,0.00,True
85,3,5,Nothing,92.15,0.00,True
85,3,5,Nothing,93.37,0.00,True
85,3,6,Nothing,94.08,0.00,True
85,3,6,Nothing,94.17,0.00,True
85,3,6,Nothing,94.18,0.00,True
85,3,6,Nothing,93.79,0.00,True
85,3,7,Nothing,93.68,0.00,True
85,3,7,Nothing,93.62,0.00,True
85,3,7,Nothing,93.62,0.00,True
85,3,7,Nothing,93.69,0.00,True
85,3,8,Nothing,93.35,0.00,True
85,3,8,Nothing,92.80,0.00,True
85,3,8,Nothing,94.15,0.00,True
85,3,8,Nothing,94.58,0.00,True
85,7,1,Nothing,93.16,0.00,True
85,7,1,Nothing,93.86,0.00,True
85,7,1,Nothing,93.49,0.00,True
85,7,1,Nothing,93.24,0.00,True
85,7,2,Nothing,94.30,0.00,True
85,7,2,Nothing,93.71,0.00,True
85,7,2,Nothing,93.84,0.00,True
85,7,2,Nothing,94.07,0.00,True
85,7,3,Nothing,93.29,0.00,True
85,7,3,Nothing,93.81,0.00,True
85,7,3,Nothing,93.59,0.00,True
85,7,3,Nothing,92.75,0.00,True
85,7,4,Nothing,94.27,0.00,True
85,7,4,Nothing,94.15,0.00,True
85,7,4,Nothing,94.65,0.00,True
85,7,4,Nothing,94.29,0.00,True
85,7,5,Nothing,93.82,0.00,True
85,7,5,Nothing,92.64,0.00,True
85,7,5,Nothing,92.99,0.00,True
85,7,5,Nothing,93.46,0.00,True
85,7,6,Nothing,93.70,0.00,True
85,7,6,Nothing,94.12,0.00,True
85,7,6,Nothing,94.04,0.00,True
85,7,6,Nothing,94.01,0.00,True
85,7,7,Nothing,93.51,0.00,True
85,7,7,Nothing,92.85,0.00,True
85,7,7,Nothing,93.98,0.00,True
85,7,7,Nothing,93.91,0.00,True
85,7,8,Nothing,94.33,0.00,True
85,7,8,Nothing,93.84,0.00,True
85,7,8,Nothing,94.00,0.00,True
85,7,8,Nothing,93.41,0.00,True
85,23,1,Nothing,94.81,0.00,True
85,23,1,Nothing,86.30,0.00,True
85,23,1,Nothing,87.06,0.00,True
85,23,1,Nothing,94.00,0.00,True
85,23,2,Nothing,80.86,0.00,False
85,23,2,Nothing,95.17,0.00,True
85,23,2,Nothing,91.88,0.00,True
85,23,2,Nothing,88.81,0.00,True
85,23,3,Nothing,88.84,0.00,True
85,23,3,Nothing,27.55,0.00,False
85,23,3,Nothing,66.00,0.00,False
85,23,3,Nothing,92.67,0.00,True
85,23,4,Nothing,72.59,0.00,True
85,23,4,Nothing,95.09,0.00,True
85,23,4,Nothing,65.20,0.00,True
85,23,4,Nothing,93.93,0.00,True
85,23,5,Nothing,93.72,0.00,True
85,23,5,Nothing,93.24,0.00,True
85,23,5,Nothing,94.02,0.00,True
85,23,5,Nothing,89.67,0.00,True
85,23,6,Nothing,95.01,0.00,True
85,23,6,Nothing,95.79,0.00,True
85,23,6,Nothing,95.51,0.00,True
85,23,6,Nothing,93.47,0.00,True
85,23,7,Nothing,92.10,0.00,True
85,23,7,Nothing,94.67,0.00,True
85,23,7,Nothing,94.90,0.00,True
85,23,7,Nothing,94.09,0.00,True
85,23,8,Nothing,95.88,0.00,True
85,23,8,Nothing,95.66,0.00,True
85,23,8,Nothing,96.11,0.00,True
85,23,8,Nothing,95.88,0.00,True
90,0,1,Nothing,93.24,0.00,True
90,0,1,Nothing,92.80,0.00,True
90,0,1,Nothing,93.16,0.00,True
90,0,1,Nothing,92.85,0.00,True
90,3,1,Nothing,93.79,0.00,True
90,3,1,Nothing,93.28,0.00,True
90,3,1,Nothing,93.40,0.00,True
90,3,1,Nothing,93.67,0.00,True
90,3,2,Nothing,94.19,0.00,True
90,3,2,Nothing,93.68,0.00,True
90,3,2,Nothing,94.05,0.00,True
90,3,2,Nothing,94.26,0.00,True
90,3,3,Nothing,93.73,0.00,True
90,3,3,Nothing,93.50,0.00,True
90,3,3,Nothing,93.53,0.00,True
90,3,3,Nothing,93.59,0.00,True
90,3,4,Nothing,94.05,0.00,True
90,3,4,Nothing,93.36,0.00,True
90,3,4,Nothing,97.00,0.00,True
90,3,4,Nothing,96.99,0.00,True
90,3,5,Nothing,96.77,0.00,True
90,3,5,Nothing,96.84,0.00,True
90,3,5,Nothing,96.81,0.00,True
90,3,5,Nothing,96.74,0.00,True
90,3,6,Nothing,96.94,0.00,True
90,3,6,Nothing,94.20,0.00,True
90,3,6,Nothing,97.07,0.00,True
90,3,6,Nothing,97.14,0.00,True
90,3,7,Nothing,96.98,0.00,True
90,3,7,Nothing,96.82,0.00,True
90,3,7,Nothing,96.75,0.00,True
90,3,7,Nothing,96.60,0.00,True
90,3,8,Nothing,96.98,0.00,True
90,3,8,Nothing,97.03,0.00,True
90,3,8,Nothing,97.12,0.00,True
90,3,8,Nothing,97.36,0.00,True
90,7,1,Nothing,96.69,0.00,True
90,7,1,Nothing,97.05,0.00,True
90,7,1,Nothing,97.12,0.00,True
90,7,1,Nothing,96.81,0.00,True
90,7,2,Nothing,97.11,0.00,True
90,7,2,Nothing,97.00,0.00,True
90,7,2,Nothing,97.24,0.00,True
90,7,2,Nothing,96.90,0.00,True
90,7,3,Nothing,96.90,0.00,True
90,7,3,Nothing,96.80,0.00,True
90,7,3,Nothing,96.96,0.00,True
90,7,3,Nothing,96.91,0.00,True
90,7,4,Nothing,96.82,0.00,True
90,7,4,Nothing,97.23,0.00,True
90,7,4,Nothing,97.11,0.00,True
90,7,4,Nothing,97.00,0.00,True
90,7,5,Nothing,96.97,0.00,True
90,7,5,Nothing,96.88,0.00,True
90,7,5,Nothing,96.76,0.00,True
90,7,5,Nothing,96.96,0.00,True
90,7,6,Nothing,96.96,0.00,True
90,7,6,Nothing,97.09,0.00,True
90,7,6,Nothing,97.20,0.00,True
90,7,6,Nothing,97.13,0.00,True
90,7,7,Nothing,97.05,0.00,True
90,7,7,Nothing,97.11,0.00,True
90,7,7,Nothing,96.77,0.00,True
90,7,7,Nothing,96.85,0.00,True
90,7,8,Nothing,97.29,0.00,True
90,7,8,Nothing,97.18,0.00,True
90,7,8,Nothing,97.25,0.00,True
90,7,8,Nothing,96.95,0.00,True
90,23,1,Nothing,98.12,0.00,True
90,23,1,Nothing,98.16,0.00,True
90,23,1,Nothing,98.13,0.00,True
90,23,1,Nothing,98.16,0.00,True
90,23,2,Nothing,97.71,0.00,True
90,23,2,Nothing,98.24,0.00,True
90,23,2,Nothing,98.18,0.00,True
90,23,2,Nothing,97.83,0.00,True
90,23,3,Nothing,97.53,0.00,True
90,23,3,Nothing,98.04,0.00,True
90,23,3,Nothing,97.54,0.00,True
90,23,3,Nothing,97.99,0.00,True
90,23,4,Nothing,98.23,0.00,True
90,23,4,Nothing,98.28,0.00,True
90,23,4,Nothing,97.17,0.00,True
90,23,4,Nothing,98.43,0.00,True
90,23,5,Nothing,97.99,0.00,True
90,23,5,Nothing,96.99,0.00,True
90,23,5,Nothing,97.93,0.00,True
90,23,5,Nothing,97.17,0.00,True
90,23,6,Nothing,98.23,0.00,True
90,23,6,Nothing,98.10,0.00,True
90,23,6,Nothing,98.15,0.00,True
90,23,6,Nothing,98.22,0.00,True
90,23,7,Nothing,97.78,0.00,True
90,23,7,Nothing,97.87,0.00,True
90,23,7,Nothing,97.99,0.00,True
90,23,7,Nothing,97.80,0.00,True
90,23,8,Nothing,98.22,0.00,True
90,23,8,Nothing,98.26,0.00,True
90,23,8,Nothing,98.32,0.00,True
90,23,8,Nothing,98.16,0.00,True
50,0,1,Even,96.68,0.00,True
50,0,1,Even,96.86,0.00,True
50,0,1,Even,96.86,0.00,True
50,0,1,Even,96.81,0.00,True
50,3,1,Even,96.88,0.00,True
50,3,1,Even,96.87,0.00,True
50,3,1,Even,96.88,0.00,True
50,3,1,Even,96.91,0.00,True
50,3,2,Even,97.12,0.00,True
50,3,2,Even,97.15,0.00,True
50,3,2,Even,97.10,0.00,True
50,3,2,Even,97.15,0.00,True
50,3,3,Even,96.78,0.00,True
50,3,3,Even,96.75,0.00,True
50,3,3,Even,96.77,0.00,True
50,3,3,Even,96.99,0.00,True
50,3,4,Even,97.04,0.00,True
50,3,4,Even,97.02,0.00,True
50,3,4,Even,96.82,0.00,True
50,3,4,Even,1.68,10.22,False
50,3,5,Even,1.70,10.17,False
50,3,5,Even,1.65,10.07,False
50,3,5,Even,1.50,9.91,False
50,3,5,Even,1.45,10.14,False
50,3,6,Even,1.63,10.02,False
50,3,6,Even,1.64,10.12,False
50,3,6,Even,1.64,10.15,False
50,3,6,Even,1.63,10.18,False
50,3,7,Even,1.79,9.90,False
50,3,7,Even,1.67,9.96,False
50,3,7,Even,1.68,10.13,False
50,3,7,Even,1.45,10.04,False
50,3,8,Even,1.62,10.17,False
50,3,8,Even,1.58,10.16,False
50,3,8,Even,1.67,10.05,False
50,3,8,Even,1.63,10.24,False
50,7,1,Even,1.56,10.09,False
50,7,1,Even,1.70,10.35,False
50,7,1,Even,1.59,10.20,False
50,7,1,Even,1.43,10.05,False
50,7,2,Even,1.67,9.87,False
50,7,2,Even,1.70,10.01,False
50,7,2,Even,1.56,9.97,False
50,7,2,Even,1.63,10.10,False
50,7,3,Even,1.62,10.07,False
50,7,3,Even,1.63,10.13,False
50,7,3,Even,1.55,10.06,False
50,7,3,Even,1.62,9.76,False
50,7,4,Even,1.60,9.96,False
50,7,4,Even,1.60,10.18,False
50,7,4,Even,1.57,10.15,False
50,7,4,Even,1.64,10.19,False
50,7,5,Even,1.70,10.00,False
50,7,5,Even,1.60,10.06,False
50,7,5,Even,1.63,10.15,False
50,7,5,Even,1.64,9.88,False
50,7,6,Even,1.59,10.19,False
50,7,6,Even,1.57,10.16,False
50,7,6,Even,1.43,10.00,False
50,7,6,Even,1.58,9.97,False
50,7,7,Even,1.41,9.95,False
50,7,7,Even,1.75,10.16,False
50,7,7,Even,1.44,10.14,False
50,7,7,Even,1.59,10.12,False
50,7,8,Even,1.53,10.09,False
50,7,8,Even,1.75,9.92,False
50,7,8,Even,1.64,9.76,False
50,7,8,Even,1.60,10.16,False
50,23,1,Even,1.71,10.00,False
50,23,1,Even,1.63,9.97,False
50,23,1,Even,1.63,10.26,False
50,23,1,Even,1.39,10.20,False
50,23,2,Even,1.59,10.10,False
50,23,2,Even,1.66,10.16,False
50,23,2,Even,1.75,10.07,False
50,23,2,Even,1.91,10.22,False
50,23,3,Even,1.80,9.92,False
50,23,3,Even,1.72,10.06,False
50,23,3,Even,1.64,10.20,False
50,23,3,Even,1.82,9.93,False
50,23,4,Even,1.64,10.03,False
50,23,4,Even,1.70,10.02,False
50,23,4,Even,1.58,10.16,False
50,23,4,Even,1.75,10.04,False
50,23,5,Even,1.61,10.16,False
50,23,5,Even,1.60,9.89,False
50,23,5,Even,1.67,10.16,False
50,23,5,Even,1.60,10.24,False
50,23,6,Even,1.65,10.26,False
50,23,6,Even,1.85,10.08,False
50,23,6,Even,1.64,10.16,False
50,23,6,Even,1.64,10.18,False
50,23,7,Even,1.69,10.04,False
50,23,7,Even,1.82,9.90,False
50,23,7,Even,1.56,10.03,False
50,23,7,Even,1.55,10.07,False
50,23,8,Even,1.60,9.93,False
50,23,8,Even,1.83,10.25,False
50,23,8,Even,1.67,10.23,False
50,23,8,Even,1.65,10.16,False
55,0,1,Even,1.66,10.04,False
55,0,1,Even,1.73,9.87,False
55,0,1,Even,1.82,10.05,False
55,0,1,Even,1.61,10.20,False
55,3,1,Even,1.69,10.07,False
55,3,1,Even,1.74,10.30,False
55,3,1,Even,1.63,10.34,False
55,3,1,Even,1.62,9.98,False
55,3,2,Even,1.58,9.94,False
55,3,2,Even,1.42,10.20,False
55,3,2,Even,1.65,9.90,False
55,3,2,Even,1.54,10.08,False
55,3,3,Even,1.75,9.83,False
55,3,3,Even,1.38,10.51,False
55,3,3,Even,1.85,10.02,False
55,3,3,Even,1.51,10.27,False
55,3,4,Even,1.88,10.04,False
55,3,4,Even,1.64,10.11,False
55,3,4,Even,1.98,9.93,False
55,3,4,Even,1.62,10.11,False
55,3,5,Even,1.49,10.21,False
55,3,5,Even,1.63,10.31,False
55,3,5,Even,1.82,10.15,False
55,3,5,Even,1.70,10.21,False
55,3,6,Even,2.08,10.22,False
55,3,6,Even,1.73,10.21,False
55,3,6,Even,1.71,10.12,False
55,3,6,Even,1.93,10.13,False
55,3,7,Even,1.65,9.92,False
55,3,7,Even,1.50,9.99,False
55,3,7,Even,1.81,10.00,False
55,3,7,Even,1.62,10.07,False
55,3,8,Even,1.81,10.17,False
55,3,8,Even,1.79,10.20,False
55,3,8,Even,1.64,10.10,False
55,3,8,Even,1.82,10.11,False
55,7,1,Even,1.69,10.02,False
55,7,1,Even,1.72,10.09,False
55,7,1,Even,1.62,10.13,False
55,7,1,Even,1.59,9.97,False
55,7,2,Even,1.88,10.08,False
55,7,2,Even,1.59,10.03,False
55,7,2,Even,1.71,10.09,False
55,7,2,Even,1.80,10.11,False
55,7,3,Even,1.81,9.96,False
55,7,3,Even,1.73,10.19,False
55,7,3,Even,1.74,10.08,False
55,7,3,Even,1.76,10.08,False
55,7,4,Even,1.76,10.15,False
55,7,4,Even,1.81,10.13,False
55,7,4,Even,1.85,9.93,False
55,7,4,Even,1.91,10.09,False
55,7,5,Even,1.62,9.96,False
55,7,5,Even,1.83,10.10,False
55,7,5,Even,1.66,10.09,False
55,7,5,Even,1.53,9.87,False
55,7,6,Even,1.63,10.21,False
55,7,6,Even,1.91,10.16,False
55,7,6,Even,1.98,10.18,False
55,7,6,Even,1.83,10.20,False
55,7,7,Even,2.02,10.23,False
55,7,7,Even,1.68,9.87,False
55,7,7,Even,1.67,10.34,False
55,7,7,Even,1.90,9.92,False
55,7,8,Even,1.69,10.10,False
55,7,8,Even,1.78,10.19,False
55,7,8,Even,1.88,10.24,False
55,7,8,Even,1.74,10.14,False
55,23,1,Even,1.94,9.93,False
55,23,1,Even,1.94,10.13,False
55,23,1,Even,1.73,10.10,False
55,23,1,Even,1.74,9.94,False
55,23,2,Even,1.52,10.08,False
55,23,2,Even,1.66,10.19,False
55,23,2,Even,2.04,10.20,False
55,23,2,Even,1.82,10.15,False
55,23,3,Even,1.84,10.12,False
55,23,3,Even,2.04,10.07,False
55,23,3,Even,1.82,10.14,False
55,23,3,Even,1.82,9.88,False
55,23,4,Even,1.66,9.97,False
55,23,4,Even,1.78,10.17,False
55,23,4,Even,1.64,10.20,False
55,23,4,Even,1.74,10.09,False
55,23,5,Even,1.75,9.92,False
55,23,5,Even,1.82,10.05,False
55,23,5,Even,1.84,10.23,False
55,23,5,Even,2.13,10.28,False
55,23,6,Even,1.85,10.20,False
55,23,6,Even,1.86,9.97,False
55,23,6,Even,1.84,9.98,False
55,23,6,Even,2.13,10.11,False
55,23,7,Even,1.98,10.26,False
55,23,7,Even,1.71,10.16,False
55,23,7,Even,1.80,10.03,False
55,23,7,Even,1.90,10.15,False
55,23,8,Even,2.01,10.10,False
55,23,8,Even,1.67,10.10,False
55,23,8,Even,2.00,10.20,False
55,23,8,Even,1.91,10.13,False
60,0,1,Even,1.81,10.20,False
60,0,1,Even,1.73,10.15,False
60,0,1,Even,1.86,10.34,False
60,0,1,Even,1.78,10.22,False
60,3,1,Even,1.61,10.07,False
60,3,1,Even,1.84,10.36,False
60,3,1,Even,1.64,10.21,False
60,3,1,Even,1.69,10.22,False
60,3,2,Even,1.68,10.12,False
60,3,2,Even,1.75,9.91,False
60,3,2,Even,1.84,10.13,False
60,3,2,Even,1.64,10.10,False
60,3,3,Even,1.80,9.95,False
60,3,3,Even,1.78,10.05,False
60,3,3,Even,1.64,10.03,False
60,3,3,Even,1.57,10.15,False
60,3,4,Even,2.17,10.25,False
60,3,4,Even,2.21,10.28,False
60,3,4,Even,1.62,10.30,False
60,3,4,Even,1.82,10.15,False
60,3,5,Even,1.97,10.07,False
60,3,5,Even,1.52,10.10,False
60,3,5,Even,1.98,10.24,False
60,3,5,Even,2.30,10.18,False
60,3,6,Even,1.97,10.09,False
60,3,6,Even,2.03,10.12,False
60,3,6,Even,2.01,10.05,False
60,3,6,Even,2.36,9.93,False
60,3,7,Even,1.98,10.12,False
60,3,7,Even,1.62,10.04,False
60,3,7,Even,2.03,10.09,False
60,3,7,Even,2.15,10.21,False
60,3,8,Even,1.92,10.06,False
60,3,8,Even,2.15,10.06,False
60,3,8,Even,1.82,9.89,False
60,3,8,Even,1.88,10.24,False
60,7,1,Even,2.01,10.20,False
60,7,1,Even,1.98,10.05,False
60,7,1,Even,1.94,10.10,False
60,7,1,Even,2.09,10.27,False
60,7,2,Even,2.11,10.10,False
60,7,2,Even,2.07,10.26,False
60,7,2,Even,2.05,9.80,False
60,7,2,Even,2.01,10.21,False
60,7,3,Even,2.10,10.00,False
60,7,3,Even,2.21,10.09,False
60,7,3,Even,1.82,10.18,False
60,7,3,Even,1.78,10.09,False
60,7,4,Even,2.09,10.17,False
60,7,4,Even,1.69,10.08,False
60,7,4,Even,2.32,10.09,False
60,7,4,Even,2.14,10.05,False
60,7,5,Even,2.09,10.15,False
60,7,5,Even,1.90,9.99,False
60,7,5,Even,2.21,10.02,False
60,7,5,Even,2.03,10.13,False
60,7,6,Even,2.17,10.02,False
60,7,6,Even,1.85,9.97,False
60,7,6,Even,2.19,10.08,False
60,7,6,Even,2.20,10.22,False
60,7,7,Even,2.17,10.09,False
60,7,7,Even,1.95,10.20,False
60,7,7,Even,1.80,10.03,False
60,7,7,Even,1.77,10.09,False
60,7,8,Even,2.15,10.11,False
60,7,8,Even,2.12,10.12,False
60,7,8,Even,2.09,10.16,False
60,7,8,Even,2.19,10.16,False
60,23,1,Even,1.91,10.22,False
60,23,1,Even,1.99,10.20,False
60,23,1,Even,2.06,10.09,False
60,23,1,Even,1.96,10.20,False
60,23,2,Even,1.80,9.79,False
60,23,2,Even,2.05,10.05,False
60,23,2,Even,2.22,10.05,False
60,23,2,Even,2.18,10.07,False
60,23,3,Even,2.28,9.97,False
60,23,3,Even,2.02,10.16,False
60,23,3,Even,2.14,10.08,False
60,23,3,Even,2.15,10.07,False
60,23,4,Even,2.16,10.25,False
60,23,4,Even,2.03,10.06,False
60,23,4,Even,1.96,10.07,False
60,23,4,Even,2.22,10.04,False
60,23,5,Even,2.22,10.21,False
60,23,5,Even,2.19,10.11,False
60,23,5,Even,2.28,10.01,False
60,23,5,Even,2.07,9.90,False
60,23,6,Even,1.83,10.10,False
60,23,6,Even,1.83,10.08,False
60,23,6,Even,1.87,10.20,False
60,23,6,Even,2.27,10.13,False
60,23,7,Even,1.80,10.15,False
60,23,7,Even,2.26,9.94,False
60,23,7,Even,1.77,10.07,False
60,23,7,Even,2.26,10.11,False
60,23,8,Even,2.20,10.26,False
60,23,8,Even,2.26,10.07,False
60,23,8,Even,2.07,9.96,False
60,23,8,Even,2.20,9.91,False
65,0,1,Even,1.82,10.28,False
65,0,1,Even,1.93,10.27,False
65,0,1,Even,2.23,9.68,False
65,0,1,Even,1.90,10.17,False
65,3,1,Even,1.75,9.90,False
65,3,1,Even,1.97,10.31,False
65,3,1,Even,2.03,10.10,False
65,3,1,Even,1.82,10.21,False
65,3,2,Even,2.16,10.09,False
65,3,2,Even,2.15,10.18,False
65,3,2,Even,1.94,10.24,False
65,3,2,Even,2.08,9.97,False
65,3,3,Even,1.92,9.97,False
65,3,3,Even,1.98,10.08,False
65,3,3,Even,2.21,10.11,False
65,3,3,Even,2.31,10.07,False
65,3,4,Even,2.05,10.07,False
65,3,4,Even,2.19,10.14,False
65,3,4,Even,2.00,10.07,False
65,3,4,Even,1.77,10.22,False
65,3,5,Even,2.13,10.07,False
65,3,5,Even,2.15,10.19,False
65,3,5,Even,2.10,10.09,False
65,3,5,Even,1.99,10.16,False
65,3,6,Even,2.28,10.23,False
65,3,6,Even,2.21,10.11,False
65,3,6,Even,2.56,10.06,False
65,3,6,Even,2.56,10.17,False
65,3,7,Even,2.34,10.02,False
65,3,7,Even,2.44,9.91,False
65,3,7,Even,2.76,10.20,False
65,3,7,Even,2.24,10.23,False
65,3,8,Even,2.38,10.01,False
65,3,8,Even,2.56,10.10,False
65,3,8,Even,2.15,10.38,False
65,3,8,Even,2.36,10.22,False
65,7,1,Even,2.15,10.12,False
65,7,1,Even,2.27,10.13,False
65,7,1,Even,2.68,10.03,False
65,7,1,Even,2.16,10.15,False
65,7,2,Even,2.30,10.12,False
65,7,2,Even,2.35,10.15,False
65,7,2,Even,2.37,10.14,False
65,7,2,Even,2.26,10.01,False
65,7,3,Even,2.53,10.11,False
65,7,3,Even,2.34,10.23,False
65,7,3,Even,2.24,9.90,False
65,7,3,Even,2.38,10.07,False
65,7,4,Even,2.27,10.16,False
65,7,4,Even,2.39,10.09,False
65,7,4,Even,2.38,9.97,False
65,7,4,Even,2.47,10.19,False
65,7,5,Even,2.31,10.11,False
65,7,5,Even,2.52,9.83,False
65,7,5,Even,2.35,9.93,False
65,7,5,Even,2.08,10.09,False
65,7,6,Even,2.37,10.03,False
65,7,6,Even,2.18,10.13,False
65,7,6,Even,2.27,10.04,False
65,7,6,Even,2.42,10.04,False
65,7,7,Even,2.44,10.13,False
65,7,7,Even,2.39,10.15,False
65,7,7,Even,2.44,10.16,False
65,7,7,Even,2.20,10.03,False
65,7,8,Even,2.21,10.09,False
65,7,8,Even,2.18,10.00,False
65,7,8,Even,2.20,10.12,False
65,7,8,Even,3.42,10.16,False
65,23,1,Even,2.36,10.16,False
65,23,1,Even,2.72,10.19,False
65,23,1,Even,2.46,10.01,False
65,23,1,Even,2.31,10.14,False
65,23,2,Even,2.61,10.12,False
65,23,2,Even,2.43,10.06,False
65,23,2,Even,2.40,10.09,False
65,23,2,Even,2.78,10.23,False
65,23,3,Even,2.69,10.13,False
65,23,3,Even,2.60,10.14,False
65,23,3,Even,2.97,10.05,False
65,23,3,Even,2.13,10.22,False
65,23,4,Even,2.51,10.10,False
65,23,4,Even,3.16,10.12,False
65,23,4,Even,2.50,10.05,False
65,23,4,Even,2.48,10.04,False
65,23,5,Even,2.75,10.16,False
65,23,5,Even,2.61,10.16,False
65,23,5,Even,2.70,10.16,False
65,23,5,Even,2.25,10.27,False
65,23,6,Even,2.72,10.00,False
65,23,6,Even,2.62,10.01,False
65,23,6,Even,2.35,10.15,False
65,23,6,Even,2.82,10.01,False
65,23,7,Even,2.64,10.13,False
65,23,7,Even,2.48,10.00,False
65,23,7,Even,2.70,10.17,False
65,23,7,Even,3.13,10.04,False
65,23,8,Even,2.94,10.18,False
65,23,8,Even,2.88,10.06,False
65,23,8,Even,2.78,10.28,False
65,23,8,Even,2.74,10.07,False
70,0,1,Even,2.25,10.10,False
70,0,1,Even,2.50,10.12,False
70,0,1,Even,2.62,10.03,False
70,0,1,Even,2.55,10.12,False
70,3,1,Even,2.50,10.05,False
70,3,1,Even,2.51,9.80,False
70,3,1,Even,2.35,10.01,False
70,3,1,Even,2.77,10.09,False
70,3,2,Even,1.98,10.07,False
70,3,2,Even,2.12,10.08,False
70,3,2,Even,2.42,9.87,False
70,3,2,Even,2.73,9.95,False
70,3,3,Even,2.34,9.88,False
70,3,3,Even,3.38,10.01,False
70,3,3,Even,2.76,10.19,False
70,3,3,Even,1.94,10.18,False
70,3,4,Even,3.51,10.28,False
70,3,4,Even,2.42,9.98,False
70,3,4,Even,2.48,10.12,False
70,3,4,Even,3.11,10.12,False
70,3,5,Even,2.41,9.87,False
70,3,5,Even,3.23,10.11,False
70,3,5,Even,2.71,10.07,False
70,3,5,Even,2.40,10.08,False
70,3,6,Even,3.59,10.09,False
70,3,6,Even,2.16,10.21,False
70,3,6,Even,2.86,10.10,False
70,3,6,Even,3.03,9.93,False
70,3,7,Even,3.90,10.08,False
70,3,7,Even,2.97,9.95,False
70,3,7,Even,3.42,10.20,False
70,3,7,Even,3.07,10.18,False
70,3,8,Even,3.75,10.35,False
70,3,8,Even,2.89,10.04,False
70,3,8,Even,3.14,10.06,False
70,3,8,Even,2.81,10.07,False
70,7,1,Even,3.00,10.17,False
70,7,1,Even,2.86,10.13,False
70,7,1,Even,3.36,10.11,False
70,7,1,Even,3.39,10.18,False
70,7,2,Even,3.06,10.07,False
70,7,2,Even,3.29,10.19,False
70,7,2,Even,3.64,10.15,False
70,7,2,Even,3.11,10.12,False
70,7,3,Even,3.82,10.14,False
70,7,3,Even,3.12,10.21,False
70,7,3,Even,3.27,10.07,False
70,7,3,Even,3.59,10.18,False
70,7,4,Even,2.73,9.97,False
70,7,4,Even,3.39,10.08,False
70,7,4,Even,3.66,10.16,False
70,7,4,Even,2.39,9.96,False
70,7,5,Even,3.73,10.08,False
70,7,5,Even,2.47,10.03,False
70,7,5,Even,3.09,10.06,False
70,7,5,Even,3.09,10.22,False
70,7,6,Even,3.61,10.15,False
70,7,6,Even,2.76,10.21,False
70,7,6,Even,2.97,10.22,False
70,7,6,Even,3.34,10.17,False
70,7,7,Even,2.97,10.05,False
70,7,7,Even,3.62,9.90,False
70,7,7,Even,2.95,10.01,False
70,7,7,Even,3.62,9.92,False
70,7,8,Even,3.26,10.22,False
70,7,8,Even,3.57,10.03,False
70,7,8,Even,3.17,10.18,False
70,7,8,Even,4.24,9.94,False
70,23,1,Even,3.55,10.03,False
70,23,1,Even,3.26,10.06,False
70,23,1,Even,3.87,10.01,False
70,23,1,Even,3.00,10.07,False
70,23,2,Even,4.12,10.07,False
70,23,2,Even,3.98,10.08,False
70,23,2,Even,4.82,9.98,False
